locale	tatoeba_lang	sentence_id	author	added_utc	modified_utc	license	sentence_url	review_state	source_row_sha256	sentence
en	eng	1324	human600	\N	2010-06-19 10:09:24	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1324	human-contributed-unreviewed	6661ed5814ecabed3fe869022fbb8be118e737bcfb1520bec9132a4cefe59e9e	That's MY line!
en	eng	1325	Zifre	\N	2010-11-14 22:19:12	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1325	human-contributed-unreviewed	291c3be691437a2a305ce5ea0d389202673b2a03e01e0511dfe0a9785f35b58b	He's kicking me!
en	eng	1326	brauliobezerra	\N	2010-06-02 01:36:02	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1326	human-contributed-unreviewed	a2d620c65d329986dae8a182da110b2d7dcaacb83cd327cc646b096651af7c5d	Are you sure?
en	eng	1327	Zifre	\N	2011-01-23 01:11:00	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1327	human-contributed-unreviewed	3ddfadfadc419824ab3e0b3bacc7713bb53b1ade4382ff3ab115c667bdef90de	Then there is a problem...
en	eng	1328	brauliobezerra	\N	2010-06-02 01:47:48	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1328	human-contributed-unreviewed	853c63a2d83fcf5668b259df39d8aca379238c52b90ce7783b6b49a688c21b1b	Oh, there's a butterfly!
en	eng	1329	brauliobezerra	\N	2013-06-10 11:30:54	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1329	human-contributed-unreviewed	42046c8eedaa308d0d00ec18470bf64b7f767d9bcc98352e688d0d14f0afa043	Hurry up.
en	eng	1330	CK	\N	2010-10-14 17:22:52	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1330	human-contributed-unreviewed	6bd794a1700d61f4b51bf86cc84f0e0d4e567e8dbb015ec5a269e837759faf11	It doesn't surprise me.
en	eng	1332	Zifre	\N	2011-01-24 14:40:41	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1332	human-contributed-unreviewed	d623f2f6a35228d5568e0da1df57633051be871ea0ad4d373cfa6ba285e0d29b	For some reason I feel more alive at night.
en	eng	1333	CK	\N	2010-10-08 09:01:46	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1333	human-contributed-unreviewed	7a18fd075b5b84b4c5c0a32b790293c03d67427a6d033d3a0a756d9051e5c63a	It depends on the context.
en	eng	1334	AlanF_US	\N	2013-11-25 03:50:02	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1334	human-contributed-unreviewed	9e18961a033e7293b234d078d76819b653ef853a53f8b61d362aea27407ed091	Are you freaking kidding me?!
en	eng	1335	wakaran	\N	2009-07-29 01:05:04	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1335	human-contributed-unreviewed	3d3e3f8bdf884f0480e5ee9b823bceaab11136675a0a9f26c56238fa978ff201	That's the stupidest thing I've ever said.
en	eng	1336	Zifre	\N	2011-01-23 01:10:52	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1336	human-contributed-unreviewed	2ababc6cb90745f0890dbd53c6a73f6f6cacd62eb1c3c281c7d944abea557329	I don't want to be lame; I want to be cool!!
en	eng	1337	CK	\N	2010-04-24 19:10:40	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1337	human-contributed-unreviewed	63ab901d04bfdd59c87cc6bcd821947c3f6713a98df38d3609aca982cbcd315a	When I grow up, I want to be a king.
en	eng	1338	AlanF_US	\N	2013-11-25 03:50:10	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1338	human-contributed-unreviewed	13e4031d22ca37cc966aa41f73764cb8870d62a150bd735f7506eaddfaf757d8	America is a lovely place to be, if you are here to earn money.
en	eng	1339	Zifre	\N	2011-01-23 01:09:32	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1339	human-contributed-unreviewed	317b66e812c5c7499e28c290bb5fece41fcae6618c5c14cf378e25a4b3387989	I'm so fat.
en	eng	1340	Sbgodin	\N	2013-11-30 11:34:52	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1340	human-contributed-unreviewed	d1c24a78ef6e3f9135e1d9b4062ee0d3a99c4b94c521e0b173540c9c25b5c408	So what?
en	eng	1341	human600	\N	2010-01-18 19:51:14	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1341	human-contributed-unreviewed	3e004a2e752525d523f6db8d45751a5c44b83726076aa82f813d06dc4e401b14	I'm gonna shoot him.
en	eng	1342	ANH_DAO	\N	2009-12-04 23:15:31	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1342	human-contributed-unreviewed	364c316c76ab85696523a4a18eb9213fedcb2b34985ee01ade04da37230a43ec	I'm not a real fish, I'm just a mere plushy.
en	eng	1343	Zifre	\N	2010-11-14 22:26:44	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1343	human-contributed-unreviewed	c5211ee6236735e349c7d810051ee1bd21ef926e7fcbf6c604670c8117df2fbb	I'm just saying!
en	eng	1344	Zifre	\N	2016-04-08 13:56:00	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1344	human-contributed-unreviewed	7fbd20941dbe37185de14b89abaf21a3703dfb64f0714c3f4635bae6d8a7e7b8	That was probably what influenced their decision.
en	eng	1345	human600	\N	2010-01-18 19:54:57	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1345	human-contributed-unreviewed	863599b280694b7e84bb76d7ce45e7f9be2e573adcebfa12a276ffe800cf4972	I've always wondered what it'd be like to have siblings.
en	eng	1346	Zifre	\N	2010-11-14 22:32:57	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1346	human-contributed-unreviewed	145cde343b552f51843c020c710c4be65b9d3c31ff738e303a652f8e4d215bfd	This is what I would have said.
en	eng	1347	Zifre	\N	2010-11-14 22:26:16	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1347	human-contributed-unreviewed	99c8a7b13a8f957d840e760c42b3c03082447beb7914506b2ecef9bf1c40d45b	It would take forever for me to explain everything.
en	eng	1348	CK	\N	2010-10-08 09:02:29	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1348	human-contributed-unreviewed	e0e1f71c10cbd64e019f249c94bc904eae443e31925650def1bc3dcbcd32d5ce	That's because you're a girl.
en	eng	1349	Zifre	\N	2010-11-14 22:26:04	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1349	human-contributed-unreviewed	fb5f74a71a95d67a09090d527241e2707941c5a1a4a607e6181511f236c13d4e	Sometimes I can't help showing emotions.
en	eng	1350	human600	\N	2010-08-29 21:46:52	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1350	human-contributed-unreviewed	4bbad8bd1b0bfe2547090d69e61470e652240100b238124c0a35f3b133b098ee	It's a word I'd like to find a substitute for.
en	eng	1351	Zifre	\N	2011-01-23 01:10:22	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1351	human-contributed-unreviewed	2d8bab1ae0e9219f667141de1341dc38cc8c47ef3ddaf83f9c3b3d81b91b497a	It would be something I'd have to program.
en	eng	1352	Zifre	\N	2011-01-23 01:10:14	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1352	human-contributed-unreviewed	2fbc31d5963b8e6982cea87c14c232a8e3dd7bb0e34b8bb91588edddf71855c4	I don't intend to be selfish.
en	eng	1353	human600	\N	2010-08-04 21:20:00	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1353	human-contributed-unreviewed	827d4504325006d111a83a84b78ee34e4ac605d35fd016150238bf5e5197cf10	Let's consider the worst that could happen.
en	eng	1354	al_ex_an_der	\N	2012-02-01 19:36:01	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1354	human-contributed-unreviewed	aae72467929cd27bc640fe9d2be0132f9278c26927d7f2585f371dec6f9332b7	How many close friends do you have?
en	eng	1355	wuiwie	\N	2019-03-24 11:46:23	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1355	human-contributed-unreviewed	683c87d97069cd98d042d212acb3ad3eb21756c17f4afc2f25b7d7d848d21cd7	I may be antisocial, but it doesn't mean I don't talk to people.
en	eng	1356	CM	\N	2019-03-15 03:39:25	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1356	human-contributed-unreviewed	73ecf45ee730aee8005670a220b77ba702357b39843614b30465e08fd379e9ac	This is always the way it has been.
en	eng	1357	Zifre	\N	2011-01-24 14:40:34	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1357	human-contributed-unreviewed	3453f9de777937f62bcf79202e21d2cc30100f1c3d453ab0d71a83893d318daa	I think it is best not to be impolite.
en	eng	1358	brauliobezerra	\N	2010-06-15 15:26:27	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1358	human-contributed-unreviewed	60fd1d5ed2300177279a4f86910ac2914efa5234e948ac03ecf9f829bb37baa4	One can always find time.
en	eng	1359	Zifre	\N	2011-01-24 14:40:25	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1359	human-contributed-unreviewed	5089f28a7ca31eaeee797e8f4f47f3d627b79720d5e3696fd90cbaf81f21d787	I'd be unhappy, but I wouldn't kill myself.
en	eng	1360	Zifre	\N	2013-07-10 09:21:20	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1360	human-contributed-unreviewed	56a2f4b5c7fe88e434771591667636a583bb64008daa91c8566b22a9f7b6fe40	Back in high school, I got up at 6 a.m. every morning.
en	eng	1361	100nosewiggles	\N	2019-03-23 21:54:33	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1361	human-contributed-unreviewed	689f3312517109b6a4c324a7ef471b7b50d9684b51a6ac32934cf7ec60e5bd1b	When I woke up, I was sad.
en	eng	1362	Zifre	\N	2011-01-23 02:11:30	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1362	human-contributed-unreviewed	024333e6fbac959699c87e4b365fe625032ac3570fdb67d35ab84f047b7da9ee	That is somewhat explained at the end.
en	eng	1363	Zifre	\N	2010-11-14 22:34:17	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1363	human-contributed-unreviewed	b0dcf3b3df2bf28c6586e4fde06e6ee7a02736efca7c4c992bf612b89c1f7579	I thought you liked to learn new things.
en	eng	1364	Zifre	\N	2010-11-14 22:34:10	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1364	human-contributed-unreviewed	f2aac380b54d008fe30b57c29bc2c237fca31b04816119060f27d1b204caf48f	Most people write about their daily life.
en	eng	1365	Zifre	\N	2010-12-12 19:14:12	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1365	human-contributed-unreviewed	5649c8d791f3a728efd702db6de64deced1ecb2f56cd15f3e9455d00d6d96bd2	If I could send you a marshmallow, Trang, I would.
en	eng	1366	Zifre	\N	2010-11-14 22:33:59	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1366	human-contributed-unreviewed	69aa954c96afa7b9fcacce84f311b9268f4c52241fd2a0bf9505a55d714c7ee8	In order to do that, you have to take risks.
en	eng	1367	Zifre	\N	2010-11-14 22:33:49	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1367	human-contributed-unreviewed	901840316b1792f9b5fd2082b3c9701f5e385f17215cecbb22888ec3c60fc992	Every person who is alone is alone because they are afraid of others.
en	eng	1368	CK	\N	2010-10-16 16:40:46	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1368	human-contributed-unreviewed	559f40f6b9afbf585c762b72c87abb2b7b514e4d8b4df54caef46c807bff68e6	Why do you ask?
en	eng	1369	human600	\N	2010-08-29 21:44:15	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1369	human-contributed-unreviewed	470a8da64f9ccaae4a92d70ad1d7f92a1371009eaeac04db7679024162a47e58	I am not an artist. I never had the knack for it.
en	eng	1370	Zifre	\N	2011-01-23 02:11:34	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1370	human-contributed-unreviewed	955e49eeee64494078ec61b3887f86f26689f8b96eed8b0c4e8a4079d68579d5	I can't tell her now. It's not that simple anymore.
en	eng	1371	Zifre	\N	2011-01-23 02:34:27	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1371	human-contributed-unreviewed	8c571ff75d35d594f868b1021876b48b509c833aa33352e639595feecc2e2c9a	I am a flawed person, but these are flaws that can easily be fixed.
en	eng	1372	brauliobezerra	\N	2010-04-24 12:03:58	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1372	human-contributed-unreviewed	46a4073a020aad7cf68a3ef74a86da260644a85d24e6a95a3a1530efd8f79788	Whenever I find something I like, it's too expensive.
en	eng	1373	CK	\N	2010-10-08 09:02:25	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1373	human-contributed-unreviewed	d556070a4cf7c3e3d1540d6ba8b868a2b13273cf7e34641cff7be18b3608489a	How long did you stay?
en	eng	1374	human600	\N	2010-01-18 20:05:46	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1374	human-contributed-unreviewed	ad980987a5baf004e2a26706292924dc686d09c0cff46d67c8e37a464102955e	Maybe it will be exactly the same for him.
en	eng	1375	CM	\N	2012-02-02 04:22:56	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1375	human-contributed-unreviewed	05f6a79161743b40282c08c2461e42a1066e24f7f7e2e4a0780a31968f4096fe	Innocence is a beautiful thing.
en	eng	1376	CK	\N	2016-01-04 15:00:16	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1376	human-contributed-unreviewed	58095f10cfd52288f827f7321f514d0dae7de4b6c6ae48b99de37926a3280ad3	Humans were never meant to live forever.
en	eng	1377	brauliobezerra	\N	2010-06-15 17:02:50	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1377	human-contributed-unreviewed	1f8a14a478bc39c1fb3b0f0f5df6ff03379d6203fb6a2b2d4b846bfef66b5f2b	I don't want to lose my ideas, even though some of them are a bit extreme.
en	eng	1378	CK	\N	2013-11-24 09:40:20	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1378	human-contributed-unreviewed	998c4bbc3ce7769aa2993fa68e9298063c1eeaa3c2081ed4d6e18d2d7ff5619a	I think I have a theory about that.
en	eng	1379	CK	\N	2010-10-13 01:07:45	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1379	human-contributed-unreviewed	b7d3e208e17eeac80e0af55d1611afef8b938153ed2fa2e093cdb9fedaa53099	That is intriguing.
en	eng	1380	CM	\N	2019-03-15 03:39:42	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1380	human-contributed-unreviewed	45ce0c1dce309a5a2b07edc2df04fdf37ceeba241b6f408df3cbc07f772fa0ec	You are saying you intentionally hide your good looks?
en	eng	1381	Sbgodin	\N	2013-11-30 11:35:02	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1381	human-contributed-unreviewed	e93188048368ac0f1f69747a5152c8857743bef7521a02c153ae9e407d020bc8	I do not have an account in these forums.
en	eng	1382	secretkingdom	\N	2013-12-03 18:01:29	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1382	human-contributed-unreviewed	7829b285e4f7f3784f0f9eb8c6e3a8c4301d0b4af43dbe70cbd064b1a8ece32a	If anyone was to ask what the point of the story is, I really don't know.
en	eng	1383	brauliobezerra	\N	2010-06-02 02:30:07	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1383	human-contributed-unreviewed	0a787b9379e1f51889b7646414eb15988965b9d54dacb1a3ac3fb9e2a4d67f53	I didn't know where it came from.
en	eng	1384	adrifsa	\N	2015-09-22 18:35:00	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1384	human-contributed-unreviewed	cc14dbd770f271119e20586d4982f89e902aecda629060515ef259b458baa924	I think my living with you has influenced your way of living.
en	eng	1385	CK	\N	2010-07-22 11:07:31	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1385	human-contributed-unreviewed	4abed905988d43b645c8ee339e32f56ca718c41292f086de931102854fd9ab67	This is not important.
en	eng	1386	CK	\N	2010-10-07 08:00:47	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1386	human-contributed-unreviewed	05396e641ab9da857622acf4539b891ec08a8331540b2f9471eae4d6d17a4d4d	I didn't like it.
en	eng	1387	CK	\N	2010-10-22 01:14:32	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1387	human-contributed-unreviewed	1b3695c1251be74cc5d7c4b80b00aae392f99270a926c9ed601da9f036ceae15	She's asking how that's possible.
en	eng	1388	Zifre	\N	2010-11-14 22:34:54	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1388	human-contributed-unreviewed	c144a1adc0aacfe0622fa570c08435e4fffc22eba003029570848f142680e49a	You're just running away from life's problems.
en	eng	1389	Zifre	\N	2010-11-14 22:34:43	CC-BY-2.0-FR	https://tatoeba.org/en/sentences/show/1389	human-contributed-unreviewed	5f52533c523050136329aed71a0fcc58b4ca2cfbb60c5799695ed70ab3de6b3e	If you look at the lyrics, they don't really mean much.
